URL SURT Directory File Repo Corpus
https://github.comjstjohn/seqprep comjstjohn,github)/seqprep 201701 /data/lsals/ETD-90K/2017_251699_Chemical-Engineering.pdf etd GitHub
https://cs231n.github.io/neural-networks-2 io,github,cs231n)/neural-networks-2 201701 /data/lsals/ETD-90K/2017_251847_Electrical-and-Computer-Engineering.pdf etd GitHub
https://slinjhu.github.io/cfsimulator io,github,slinjhu)/cfsimulator 201701 /data/lsals/ETD-90K/2017_379267_Civil-Engineering.pdf etd GitHub
https://gist.github.com/sipa/8907691 com,github,gist)/sipa/8907691 201701 /data/lsals/ETD-90K/2017_379371_Computer-Science.pdf etd GitHub
https://jhu-cisst.github.io/mechatronics io,github,jhu-cisst)/mechatronics 201701 /data/lsals/ETD-90K/2017_379397_Computer-Science.pdf etd GitHub
https://timvieira.github.io/doc/2017-mapl-dyna.pdf io,github,timvieira)/doc/2017-mapl-dyna.pdf 201701 /data/lsals/ETD-90K/2017_379401_Computer-Science.pdf etd GitHub
https://slicerrt.github.io io,github,slicerrt)/ 201701 /data/lsals/ETD-90K/2017_379402_Computer-Science.pdf etd GitHub
https://brianhhu.github.io io,github,brianhhu)/ 201701 /data/lsals/ETD-90K/2017_379474_Biomedical-Engineering.pdf etd GitHub
https://graphwalker.github.io io,github,graphwalker)/ 201701 /data/lsals/ETD-90K/2017_387500_Computer-Science.pdf etd GitHub
https://cusplibrary.github.io/index.html io,github,cusplibrary)/index.html 201701 /data/lsals/ETD-90K/2017_396920_Computer-Science.pdf etd GitHub
https://heycam.github.io/webidl io,github,heycam)/webidl 201701 /data/lsals/ETD-90K/2017_40407_Computer-Science.pdf etd GitHub
https://lmfit.github.io/lmfit-py io,github,lmfit)/lmfit-py 201701 /data/lsals/ETD-90K/2017_404561_Department-of-Physics.pdf etd GitHub
https://zoomimgs.github.io io,github,zoomimgs)/ 201701 /data/lsals/ETD-90K/2017_41427_Chemical-and-Biomolecular-Engineering.pdf etd GitHub
https://gtfiber.github.io io,github,gtfiber)/ 201701 /data/lsals/ETD-90K/2017_41427_Chemical-and-Biomolecular-Engineering.pdf etd GitHub
https://weitzgroup.github.io/virus io,github,weitzgroup)/virus 201701 /data/lsals/ETD-90K/2017_41452_Biology.pdf etd GitHub
https://openrtb.github.io/openrtb io,github,openrtb)/openrtb 201701 /data/lsals/ETD-90K/2017_41524_Computer-Science.pdf etd GitHub
https://osrg.github.io/ryu io,github,osrg)/ryu 201701 /data/lsals/ETD-90K/2017_41535_Electrical-and-Computer-Engineering.pdf etd GitHub
https://va3c.github.io io,github,va3c)/ 201701 /data/lsals/ETD-90K/2017_42495_Architecture.pdf etd GitHub
https://developer-autodesk.github.io io,github,developer-autodesk)/ 201701 /data/lsals/ETD-90K/2017_42495_Architecture.pdf etd GitHub
https://google.github.io/android-testing-support-library/docs/espresso io,github,google)/android-testing-support-library/docs/espresso 201701 /data/lsals/ETD-90K/2017_432377_Computer-Science.pdf etd GitHub
https://emorynlp.github.io/nlp4j io,github,emorynlp)/nlp4j 201701 /data/lsals/ETD-90K/2017_432622_Mechanical-Sci-&-Engineering.pdf etd GitHub
https://tminka.github.io/papers/minka-em-tut.pdf io,github,tminka)/papers/minka-em-tut.pdf 201701 /data/lsals/ETD-90K/2017_433059_Electrical-&-Computer-Eng.pdf etd GitHub
https://dataspread.github.io io,github,dataspread)/ 201701 /data/lsals/ETD-90K/2017_434377_Computer-Science.pdf etd GitHub
https://noisy-text.github.io/2016/geo-shared-task.html io,github,noisy-text)/2016/geo-shared-task.html 201701 /data/lsals/ETD-90K/2017_434809_Computer-Science.pdf etd GitHub
https://psyyz10.github.io/2015/11/sda io,github,psyyz10)/2015/11/sda 201701 /data/lsals/ETD-90K/2017_434809_Computer-Science.pdf etd GitHub
https://colah.github.io/posts/2015-08-understanding-lstms io,github,colah)/posts/2015-08-understanding-lstms 201701 /data/lsals/ETD-90K/2017_434809_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 201701 /data/lsals/ETD-90K/2017_436403_Computer-Science.pdf etd GitHub
https://arrayofthings.github.io/index.html io,github,arrayofthings)/index.html 201701 /data/lsals/ETD-90K/2017_436954_Electrical-&-Computer-Eng.pdf etd GitHub
https://stormxuwz.github.io/hypoxia_lake_erie io,github,stormxuwz)/hypoxia_lake_erie 201701 /data/lsals/ETD-90K/2017_437365_Civil-&-Environmental-Eng.pdf etd GitHub
https://stormxuwz.github.io/tuvtool io,github,stormxuwz)/tuvtool 201701 /data/lsals/ETD-90K/2017_437365_Civil-&-Environmental-Eng.pdf etd GitHub
https://github.com com,github)/ 201701 /data/lsals/ETD-90K/2017_439199_Computer-Science.pdf etd GitHub
https://colah.github.io/posts/2015-08-understanding-lstms io,github,colah)/posts/2015-08-understanding-lstms 201701 /data/lsals/ETD-90K/2017_439352_Electrical-&-Computer-Eng.pdf etd GitHub
https://x-stream.github.io io,github,x-stream)/ 201701 /data/lsals/ETD-90K/2017_439439_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 201701 /data/lsals/ETD-90K/2017_439439_Computer-Science.pdf etd GitHub
https://facebook.github.io/buck io,github,facebook)/buck 201701 /data/lsals/ETD-90K/2017_439439_Computer-Science.pdf etd GitHub
https://github.com com,github)/ 201701 /data/lsals/ETD-90K/2017_439629_Aerospace-Engineering.pdf etd GitHub
https://uscilab.github.io/cereal/index.html io,github,uscilab)/cereal/index.html 201701 /data/lsals/ETD-90K/2017_442384_Electrical-&-Computer-Eng.pdf etd GitHub
https://evgenus.github.io/bigint-typescript-definitions/index.html#bigint io,github,evgenus)/bigint-typescript-definitions/index.html 201701 /data/lsals/ETD-90K/2017_442790_Electrical-&-Computer-Eng.pdf etd GitHub
https://github.com com,github)/ 201701 /data/lsals/ETD-90K/2017_442790_Electrical-&-Computer-Eng.pdf etd GitHub
https://tatsuhiro-t.github.io/spdylay io,github,tatsuhiro-t)/spdylay 201701 /data/lsals/ETD-90K/2017_444965_Computer-Science.pdf etd GitHub
https://google.github.io/flatbuffers io,github,google)/flatbuffers 201701 /data/lsals/ETD-90K/2017_444965_Computer-Science.pdf etd GitHub
https://stanfordnlp.github.io/corenlp io,github,stanfordnlp)/corenlp 201701 /data/lsals/ETD-90K/2017_446440_Computer-Science.pdf etd GitHub
https://osrg.github.io/ryu io,github,osrg)/ryu 201701 /data/lsals/ETD-90K/2017_52016_Electrical-and-Computer-Engineering.pdf etd GitHub
