URL SURT Directory File Repo Corpus
https://isciences.gitlab.io/exactextractr/ io,gitlab,isciences)/exactextractr 202107 oa_pdf/d7/33/pnas.202026664.PMC8285917.pdf class_pmc GitLab
https://quantumsim.gitlab.io/ io,gitlab,quantumsim)/ 202003 oa_pdf/d0/b9/aay3050.PMC7083610.pdf class_pmc GitLab
https://r-packages.gitlab.io/justi io,gitlab,r-packages)/justi 202111 oa_pdf/e6/4b/10.1177_20552076211057667.PMC8637692.pdf class_pmc GitLab
http://sapp.gitlab.io io,gitlab,sapp)/ 201804 oa_pdf/8a/0f/btx767.PMC5905645.pdf class_pmc GitLab
https://lifex.gitlab.io/lifex io,gitlab,lifex)/lifex 202104 oa_pdf/ad/f9/PACE-44-726.PMC8252775.pdf class_pmc GitLab
