URL SURT Directory Filename URLType
https://gitlab.com/shaktiproject/cores/c-class com,gitlab)/shaktiproject/cores/c-class 202012 18278/PERSYN-THESIS-2020.pdf annot_urls
https://gitlab.com/cgps com,gitlab)/cgps 202112 18189/GONZALEZ-DISSERTATION-2021.pdf text_urls
https://gitlab.com/antunderwood/bactinspector com,gitlab)/antunderwood/bactinspector 202112 18189/GONZALEZ-DISSERTATION-2021.pdf text_urls
https://gitlab.com/peter.german/gen-rom com,gitlab)/peter.german/gen-rom 202108 21854/GERMAN-DISSERTATION-2021.pdf annot_urls
