URL SURT Directory Filename URLType
http://mcmc-jags.sourceforge.net net,sourceforge,mcmc-jags)/ 201710 1710.08432v1.pdf non_oads_urls
http://elk.sourceforge.net net,sourceforge,elk)/ 201710 1710.08573v2.pdf oads_urls
http://elk.sourceforge.net/ net,sourceforge,elk)/ 201710 1710.08573v2.pdf oads_urls
http://meka.sourceforge.net/ net,sourceforge,meka)/ 201710 1710.08729v1.pdf non_oads_urls
http://openlte.sourceforge.net/ net,sourceforge,openlte)/ 201710 1710.08932v2.pdf non_oads_urls
http://amroc.sourceforge.net/examples/euler/3d/ net,sourceforge,amroc)/examples/euler/3d 201710 1710.09065v1.pdf non_oads_urls
http://foam.sourceforge.net/docs/guides net,sourceforge,foam)/docs/guides 201710 1710.09105v1.pdf non_oads_urls
https://sourceforge.net/projects/sagecal/ net,sourceforge)/projects/sagecal 201710 1710.09145v1.pdf non_oads_urls
http://sigproc.sourceforge.net net,sourceforge,sigproc)/ 201710 1710.09548v1.pdf oads_urls
http://owlapi.sourceforge.net net,sourceforge,owlapi)/ 201710 1710.09627v1.pdf oads_urls
http://opensteer.sourceforge.net/ net,sourceforge,opensteer)/ 201710 1710.10013v1.pdf non_oads_urls
http://maxima.sourceforge.net/ net,sourceforge,maxima)/ 201710 1710.10049v2.pdf non_oads_urls
http://healpix.sourceforge.net net,sourceforge,healpix)/ 201710 1710.10236v2.pdf oads_urls
http://stir.sourceforge.net/mic2015usersmeeting/ net,sourceforge,stir)/mic2015usersmeeting 201710 1710.11058v1.pdf oads_urls
http://foremost.sourceforge.net/ net,sourceforge,foremost)/ 201205 1205.0103v1.pdf non_oads_urls
http://elk.sourceforge.net/ net,sourceforge,elk)/ 201205 1205.0434v3.pdf oads_urls
http://jdftx.sourceforge.net net,sourceforge,jdftx)/ 201205 1205.0526v2.pdf non_oads_urls
http://repast.sourceforge.net net,sourceforge,repast)/ 201205 1205.0561v7.pdf oads_urls
http://tmans.sourceforge.net/ net,sourceforge,tmans)/ 201205 1205.0561v7.pdf non_oads_urls
http://gts.sourceforge.net net,sourceforge,gts)/ 201205 1205.0695v1.pdf oads_urls
http://notepad-plus.sourceforge.net/uk/ net,sourceforge,notepad-plus)/uk 201205 1205.1293v1.pdf oads_urls
http://smultron.sourceforge.net net,sourceforge,smultron)/ 201205 1205.1293v1.pdf non_oads_urls
http://sourceforge.net/projects/tempo/ net,sourceforge)/projects/tempo 201205 1205.1450v1.pdf oads_urls
https://sourceforge.net/projects/cmcodes/ net,sourceforge)/projects/cmcodes 201205 1205.2129v2.pdf oads_urls
http://emboss.sourceforge.net/ net,sourceforge,emboss)/ 201205 1205.5829v3.pdf oads_urls
http://psrchive.sourceforge.net net,sourceforge,psrchive)/ 201205 1205.6273v1.pdf non_oads_urls
http://psrchive.sourceforge.net/manuals/guide/desig net,sourceforge,psrchive)/manuals/guide/desig 201205 1205.6276v1.pdf oads_urls
http://sigproc.sourceforge.net net,sourceforge,sigproc)/ 201205 1205.6276v1.pdf oads_urls
http://psrchive.sourceforge.net/manuals/psredit net,sourceforge,psrchive)/manuals/psredit 201205 1205.6276v1.pdf oads_urls
http://psrchive.sourceforge.net/manuals/pcm net,sourceforge,psrchive)/manuals/pcm 201205 1205.6276v1.pdf non_oads_urls
http://psrchive.sourceforge.net/manuals/psrmodel net,sourceforge,psrchive)/manuals/psrmodel 201205 1205.6276v1.pdf non_oads_urls
http://jgrapht.sourceforge.net net,sourceforge,jgrapht)/ 201205 1205.6363v1.pdf oads_urls
http://mesa.sourceforge.net net,sourceforge,mesa)/ 201205 1205.6517v1.pdf oads_urls
http://cppqed.sourceforge.net net,sourceforge,cppqed)/ 201205 1205.6596v2.pdf non_oads_urls
http://cppqed.sourceforge.net net,sourceforge,cppqed)/ 201205 1205.6600v4.pdf oads_urls
http://sextractor.sourceforge.net/ net,sourceforge,sextractor)/ 201205 1205.7075v2.pdf non_oads_urls
http://sourceforge.net/tracker/?func=detail&atid=644065&aid=3309894&group_id=106328 net,sourceforge)/tracker?aid=3309894&atid=644065&func=detail&group_id=106328 201602 1602.00234v3.pdf oads_urls
http://sourceforge.net/projects/aruco/ net,sourceforge)/projects/aruco 201602 1602.00462v1.pdf non_oads_urls
http://mesa.sourceforge.net/index.html net,sourceforge,mesa)/index.html 201602 1602.00673v2.pdf oads_urls
http://sourceforge.net/projects/bagemassfig net,sourceforge)/projects/bagemassfig 201602 1602.01740v2.pdf non_oads_urls
http://autotrace.sourceforge.net/ net,sourceforge,autotrace)/ 201602 1602.01913v1.pdf oads_urls
