https://gitlab.com/CMMPEOpenAccess/HoloGen com,gitlab)/cmmpeopenaccess/hologen 202006 2006.10509v1.pdf arxiv GitLab
https://gitlab.com/CMMPEOpenAccess/HoloGen com,gitlab)/cmmpeopenaccess/hologen 202008 2008.12214v2.pdf arxiv GitLab
https://gitlab.com/CMMPEOpenAccess/HoloGen/Documentation/refman.pdf com,gitlab)/cmmpeopenaccess/hologen/documentation/refman.pdf 202008 2008.12214v2.pdf arxiv GitLab
https://gitlab.com/CMMPEOpenAccess/HoloGen/README.md com,gitlab)/cmmpeopenaccess/hologen/readme.md 202008 2008.12214v2.pdf arxiv GitLab
https://gitlab.com/CarlBrunius/MUVR.git com,gitlab)/carlbrunius/muvr.git 201903 oa_pdf/23/66/bty710.PMC6419897.pdf pmc GitLab
https://gitlab.com/CarlBrunius/rdCV.git com,gitlab)/carlbrunius/rdcv.git 201903 oa_pdf/23/66/bty710.PMC6419897.pdf pmc GitLab
https://gitlab.com/CasperVector/decryst com,gitlab)/caspervector/decryst 201708 1708.03180v2.pdf arxiv GitLab
https://gitlab.com/CasperVector/decryst com,gitlab)/caspervector/decryst 201801 1801.08372v2.pdf arxiv GitLab
https://gitlab.com/ChD/shard-recon com,gitlab)/chd/shard-recon 201905 1905.02996v2.pdf arxiv GitLab
https://gitlab.com/Chang_Lab/cycif_int_norm com,gitlab)/chang_lab/cycif_int_norm 202108 oa_pdf/ca/b2/nihms-1735384.PMC8415641.pdf pmc GitLab
https://gitlab.com/Cimatoribus/wmtsa-python com,gitlab)/cimatoribus/wmtsa-python 202101 2101.09144v4.pdf arxiv GitLab
https://gitlab.com/Columpio/adt-benchmarks com,gitlab)/columpio/adt-benchmarks 202104 2104.04463v2.pdf arxiv GitLab
https://gitlab.com/CompressiveLearning/CompressiveLearning.jl com,gitlab)/compressivelearning/compressivelearning.jl 202110 2110.10996v1.pdf arxiv GitLab
https://gitlab.com/ComputationalScience/ctqw_centrality com,gitlab)/computationalscience/ctqw_centrality 202012 2012.07157v2.pdf arxiv GitLab
