URLCount,ecdf,Category
1.0,11.226851851851851,SourceForge
1.0,11.342592592592593,SourceForge
1.0,11.458333333333332,SourceForge
1.0,11.574074074074074,SourceForge
1.0,11.689814814814813,SourceForge
1.0,11.805555555555555,SourceForge
1.0,11.921296296296296,SourceForge
1.0,12.037037037037036,SourceForge
1.0,12.152777777777777,SourceForge
1.0,12.268518518518519,SourceForge
1.0,12.38425925925926,SourceForge
1.0,12.5,SourceForge
1.0,12.61574074074074,SourceForge
1.0,12.731481481481483,SourceForge
1.0,12.847222222222221,SourceForge
1.0,12.962962962962962,SourceForge
1.0,13.078703703703704,SourceForge
1.0,13.194444444444445,SourceForge
1.0,13.310185185185187,SourceForge
1.0,13.425925925925924,SourceForge
1.0,13.541666666666666,SourceForge
1.0,13.657407407407407,SourceForge
1.0,13.773148148148149,SourceForge
1.0,13.88888888888889,SourceForge
1.0,14.004629629629632,SourceForge
1.0,14.120370370370368,SourceForge
1.0,14.23611111111111,SourceForge
1.0,14.351851851851851,SourceForge
1.0,14.467592592592593,SourceForge
1.0,14.583333333333334,SourceForge
1.0,14.699074074074073,SourceForge
1.0,14.814814814814813,SourceForge
1.0,14.930555555555555,SourceForge
1.0,15.046296296296296,SourceForge
1.0,15.162037037037038,SourceForge
1.0,15.277777777777777,SourceForge
1.0,15.393518518518517,SourceForge
1.0,15.50925925925926,SourceForge
1.0,15.625,SourceForge
1.0,15.74074074074074,SourceForge
1.0,15.85648148148148,SourceForge
1.0,15.972222222222221,SourceForge
1.0,16.087962962962962,SourceForge
1.0,16.203703703703702,SourceForge
1.0,16.319444444444446,SourceForge
1.0,16.435185185185187,SourceForge
1.0,16.550925925925924,SourceForge
1.0,16.666666666666664,SourceForge
1.0,16.78240740740741,SourceForge
1.0,16.89814814814815,SourceForge
1.0,17.01388888888889,SourceForge
1.0,17.129629629629626,SourceForge
1.0,17.24537037037037,SourceForge
1.0,17.36111111111111,SourceForge
1.0,17.47685185185185,SourceForge
1.0,17.59259259259259,SourceForge
1.0,17.708333333333336,SourceForge
1.0,17.824074074074073,SourceForge
1.0,17.939814814814813,SourceForge
1.0,18.055555555555554,SourceForge
1.0,18.171296296296298,SourceForge
1.0,18.287037037037038,SourceForge
1.0,18.402777777777775,SourceForge
1.0,18.51851851851852,SourceForge
1.0,18.63425925925926,SourceForge
1.0,18.75,SourceForge
1.0,18.86574074074074,SourceForge
1.0,18.98148148148148,SourceForge
1.0,19.09722222222222,SourceForge
1.0,19.212962962962962,SourceForge
1.0,19.328703703703702,SourceForge
1.0,19.444444444444446,SourceForge
1.0,19.560185185185183,SourceForge
1.0,19.675925925925924,SourceForge
1.0,19.791666666666664,SourceForge
1.0,19.90740740740741,SourceForge
1.0,20.02314814814815,SourceForge
1.0,20.13888888888889,SourceForge
1.0,20.254629629629626,SourceForge
1.0,20.37037037037037,SourceForge
1.0,20.48611111111111,SourceForge
1.0,20.60185185185185,SourceForge
1.0,20.71759259259259,SourceForge
1.0,20.833333333333332,SourceForge
1.0,20.949074074074073,SourceForge
1.0,21.064814814814813,SourceForge
1.0,21.180555555555554,SourceForge
1.0,21.296296296296298,SourceForge
1.0,21.412037037037038,SourceForge
1.0,21.527777777777775,SourceForge
1.0,21.64351851851852,SourceForge
1.0,21.75925925925926,SourceForge
1.0,21.875,SourceForge
1.0,21.99074074074074,SourceForge
1.0,22.10648148148148,SourceForge
1.0,22.22222222222222,SourceForge
1.0,22.337962962962962,SourceForge
1.0,22.453703703703702,SourceForge
1.0,22.569444444444446,SourceForge
1.0,22.685185185185183,SourceForge
1.0,22.800925925925924,SourceForge
1.0,22.916666666666664,SourceForge
1.0,23.03240740740741,SourceForge
1.0,23.14814814814815,SourceForge
1.0,23.263888888888886,SourceForge
1.0,23.379629629629626,SourceForge
1.0,23.49537037037037,SourceForge
1.0,23.61111111111111,SourceForge
1.0,23.72685185185185,SourceForge
1.0,23.84259259259259,SourceForge
1.0,23.958333333333332,SourceForge
1.0,24.074074074074073,SourceForge
1.0,24.189814814814813,SourceForge
1.0,24.305555555555554,SourceForge
1.0,24.421296296296298,SourceForge
1.0,24.537037037037035,SourceForge
1.0,24.652777777777775,SourceForge
1.0,24.76851851851852,SourceForge
1.0,24.88425925925926,SourceForge
1.0,25.0,SourceForge
1.0,25.115740740740737,SourceForge
1.0,25.231481481481477,SourceForge
1.0,25.34722222222222,SourceForge
1.0,25.46296296296296,SourceForge
1.0,25.5787037037037,SourceForge
1.0,25.694444444444443,SourceForge
1.0,25.81018518518518,SourceForge
1.0,25.925925925925924,SourceForge
1.0,26.041666666666664,SourceForge
1.0,26.1574074074074,SourceForge
1.0,26.273148148148145,SourceForge
1.0,26.388888888888886,SourceForge
1.0,26.504629629629626,SourceForge
1.0,26.620370370370367,SourceForge
1.0,26.736111111111104,SourceForge
1.0,26.851851851851848,SourceForge
