Directory,URICount,Category
2021-07,3.9782373614490405,Total
2021-07,0.006015139226818059,SourceForge
2021-07,0.3369153825358205,GitHub
2021-07,0.0031765341984320086,GitLab
2021-07,0.002500675858340092,Bitbucket
2014-02,1.7229619565217391,Total
2014-02,0.006385869565217392,SourceForge
2014-02,0.0125,GitHub
2014-02,0.0,GitLab
2014-02,0.0016304347826086956,Bitbucket
2007-06,0.9008928571428572,Total
2007-06,0.0035714285714285713,SourceForge
2007-06,0.0,GitHub
2007-06,0.0,GitLab
2007-06,0.0,Bitbucket
2010-05,1.3683475833187926,Total
2010-05,0.006979584714709474,SourceForge
2010-05,0.00017448961786773688,GitHub
2010-05,0.0,GitLab
2010-05,0.0,Bitbucket
2019-06,3.651677199805542,Total
2019-06,0.005752714308864042,SourceForge
2019-06,0.2427483390050235,GitHub
2019-06,0.0016204829039053639,GitLab
2019-06,0.0024307243558580457,Bitbucket
2015-10,2.2064474112666885,Total
2015-10,0.008032128514056224,SourceForge
2015-10,0.02963204168023445,GitHub
2015-10,0.0,GitLab
2015-10,0.0026050146532074245,Bitbucket
2017-07,2.9083157789146354,Total
2017-07,0.008125188083057478,SourceForge
2017-07,0.10653024375564249,GitHub
2017-07,0.0004012438559534557,GitLab
2017-07,0.0033102618116160097,Bitbucket
2012-12,1.8629507254704785,Total
2012-12,0.005315328257434276,SourceForge
2012-12,0.005028013216491883,GitHub
2012-12,0.0,GitLab
2012-12,0.0002873150409423933,Bitbucket
2009-07,1.0346428571428572,Total
2009-07,0.00375,SourceForge
2009-07,0.0,GitHub
2009-07,0.0,GitLab
2009-07,0.00035714285714285714,Bitbucket
2016-03,2.391840509711232,Total
2016-03,0.00606309731785017,SourceForge
2016-03,0.052204295550303155,GitHub
2016-03,0.0003082930839584832,GitLab
2016-03,0.001541465419792416,Bitbucket
2009-11,1.238511270312773,Total
2009-11,0.0038441376900227153,SourceForge
2009-11,0.00034946706272933774,GitHub
2009-11,0.0,GitLab
2009-11,0.00017473353136466887,Bitbucket
2017-11,2.8974779754707205,Total
2017-11,0.005527724995681465,SourceForge
2017-11,0.12428744169977543,GitHub
2017-11,0.0010364484366902746,GitLab
2017-11,0.002936603903955778,Bitbucket
2008-03,1.4409745293466223,Total
2008-03,0.0053156146179402,SourceForge
2008-03,0.0,GitHub
2008-03,0.0,GitLab
2008-03,0.0,Bitbucket
2012-04,1.729275189760381,Total
2012-04,0.008929900282780175,SourceForge
2012-04,0.00372079178449174,GitHub
2012-04,0.0,GitLab
2012-04,0.0002976633427593392,Bitbucket
2010-09,1.1591567428387513,Total
2010-09,0.00804634695848085,SourceForge
2010-09,0.00048278081750885096,GitHub
2010-09,0.0,GitLab
2010-09,0.000160926939169617,Bitbucket
2012-08,1.6825106642291285,Total
2012-08,0.008531383302864107,SourceForge
2012-08,0.004722730042656917,GitHub
2012-08,0.0,GitLab
2012-08,0.0006093845216331506,Bitbucket
2008-04,1.071078431372549,Total
2008-04,0.003880718954248366,SourceForge
2008-04,0.0,GitHub
2008-04,0.0,GitLab
2008-04,0.0,Bitbucket
2012-03,1.673581894675758,Total
2012-03,0.006383287393007399,SourceForge
2012-03,0.0040620919773683446,GitHub
2012-03,0.0,GitLab
2012-03,0.0004352241404323226,Bitbucket
2013-11,1.9370929929669185,Total
2013-11,0.008465746288095858,SourceForge
2013-11,0.011591560302162022,GitHub
2013-11,0.00013024225058609013,GitLab
2013-11,0.001041938004688721,Bitbucket
2016-04,2.375489209437549,Total
2016-04,0.006150061500615006,SourceForge
2016-04,0.05043050430504305,GitHub
2016-04,0.0007827351000782735,GitLab
2016-04,0.004360952700436095,Bitbucket
2013-07,1.7180674264007598,Total
2013-07,0.007716049382716049,SourceForge
2013-07,0.00795346628679962,GitHub
2013-07,0.0,GitLab
2013-07,0.0016619183285849952,Bitbucket
2016-12,2.448247078464107,Total
2016-12,0.0070951585976627716,SourceForge
2016-12,0.0659432387312187,GitHub
2016-12,0.00031302170283806343,GitLab
2016-12,0.002817195325542571,Bitbucket
2008-12,1.187206572769953,Total
2008-12,0.0019561815336463224,SourceForge
2008-12,0.0,GitHub
2008-12,0.0,GitLab
2008-12,0.0,Bitbucket
2019-01,3.325930424221393,Total
2019-01,0.005205170469332871,SourceForge
2019-01,0.17940487550967293,GitHub
2019-01,0.002342326711199792,GitLab
2019-01,0.004858159104710679,Bitbucket
2010-02,1.205561072492552,Total
2010-02,0.004568023833167826,SourceForge
2010-02,0.0,GitHub
2010-02,0.0,GitLab
2010-02,0.0,Bitbucket
2020-12,3.7567311936439878,Total
2020-12,0.00422473043697585,SourceForge
2020-12,0.302162809761019,GitHub
2020-12,0.004161674758812031,GitLab
2020-12,0.002900561195535658,Bitbucket
2014-05,2.2050734647745824,Total
2014-05,0.008037171920130605,SourceForge
2014-05,0.01682782870777345,GitHub
2014-05,0.0005023232450081628,GitLab
2014-05,0.002386035413788773,Bitbucket
2011-10,1.5288670235855881,Total
2011-10,0.0060772681232817245,SourceForge
2011-10,0.0014469686007813631,GitHub
2011-10,0.0,GitLab
2011-10,0.0001446968600781363,Bitbucket
2011-06,1.3196217494089835,Total
2011-06,0.0058313632781717886,SourceForge
2011-06,0.001260835303388495,GitHub
2011-06,0.0,GitLab
2011-06,0.00015760441292356187,Bitbucket
2018-05,3.1930996104618807,Total
2018-05,0.00484935209476111,SourceForge
2018-05,0.16066459972970826,GitHub
2018-05,0.0011924636298592892,GitLab
2018-05,0.0031799030129581046,Bitbucket
2015-01,1.8560759493670886,Total
2015-01,0.007848101265822785,SourceForge
2015-01,0.019873417721518988,GitHub
2015-01,0.0,GitLab
2015-01,0.0012658227848101266,Bitbucket
2020-04,3.7194618356200877,Total
2020-04,0.005994405221792993,SourceForge
2020-04,0.31051019048887707,GitHub
2020-04,0.0033302251232183297,GitLab
2020-04,0.0028639936059677634,Bitbucket
2008-08,1.3455157489781198,Total
2008-08,0.002644866554460207,SourceForge
2008-08,0.0,GitHub
2008-08,0.0,GitLab
2008-08,0.0,Bitbucket
2016-08,2.4516774050211065,Total
2016-08,0.01088646967340591,SourceForge
2016-08,0.060208842479449014,GitHub
2016-08,0.00022217285047767163,GitLab
2016-08,0.004221284159075761,Bitbucket
2014-09,1.9643392960184651,Total
2014-09,0.007039815349105597,SourceForge
2014-09,0.013733410271206002,GitHub
2014-09,0.0,GitLab
2014-09,0.002308136180034622,Bitbucket
2018-09,3.214208923132055,Total
2018-09,0.006629636265902168,SourceForge
2018-09,0.16923490413904319,GitHub
2018-09,0.0014334348683031715,GitLab
2018-09,0.003941945887833721,Bitbucket
2020-08,3.9460008709536942,Total
2020-08,0.005298301640296124,SourceForge
2020-08,0.27326172158513573,GitHub
2020-08,0.003628973726230222,GitLab
2020-08,0.0025402816083611554,Bitbucket
2020-09,4.189798259226773,Total
2020-09,0.005667633762903987,SourceForge
2020-09,0.28311180082315635,GitHub
2020-09,0.004183253491667229,GitLab
2020-09,0.0035760070170703733,Bitbucket
2018-08,3.1316637510358163,Total
2018-08,0.005524353190313968,SourceForge
2018-08,0.16066660528496454,GitHub
2018-08,0.0015652334039222909,GitLab
2018-08,0.0033146119141883802,Bitbucket
2014-08,1.879606188466948,Total
2014-08,0.007032348804500703,SourceForge
2014-08,0.01279887482419128,GitHub
2014-08,0.00028129395218002813,GitLab
2014-08,0.0015471167369901547,Bitbucket
2016-09,2.7677013593020896,Total
2016-09,0.006695069993913573,SourceForge
2016-09,0.06055995130858186,GitHub
2016-09,0.00010144045445323595,GitLab
2016-09,0.004159058632582674,Bitbucket
2008-09,0.9825955353764662,Total
2008-09,0.00340522133938706,SourceForge
2008-09,0.0,GitHub
2008-09,0.0,GitLab
2008-09,0.0,Bitbucket
2020-05,4.1347604485219165,Total
2020-05,0.005028882093102277,SourceForge
2020-05,0.30091743119266057,GitHub
2020-05,0.0039415562351342165,GitLab
2020-05,0.002378525314305131,Bitbucket
2014-12,1.8387797074954295,Total
2014-12,0.008569469835466179,SourceForge
2014-12,0.023880255941499087,GitHub
2014-12,0.0,GitLab
2014-12,0.0014853747714808044,Bitbucket
2011-07,1.3458160729080364,Total
2011-07,0.010770505385252692,SourceForge
2011-07,0.0018227009113504556,GitHub
2011-07,0.0,GitLab
2011-07,0.0,Bitbucket
2018-04,3.059248809733733,Total
2018-04,0.005819079527420208,SourceForge
2018-04,0.14433080585434668,GitHub
2018-04,0.0014106859460412625,GitLab
2018-04,0.002997707635337683,Bitbucket
2021-01,4.342960288808665,Total
2021-01,0.005022759378433527,SourceForge
2021-01,0.3000313922461152,GitHub
2021-01,0.003924030764401193,GitLab
2021-01,0.0036101083032490976,Bitbucket
2014-04,1.7205151090144077,Total
2014-04,0.008797653958944282,SourceForge
2014-04,0.01568277444855285,GitHub
2014-04,0.0,GitLab
2014-04,0.0008925156190233329,Bitbucket
2018-12,3.311313654987875,Total
2018-12,0.00526799899657162,SourceForge
2018-12,0.17743958524960282,GitHub
2018-12,0.001170666443682582,GitLab
2018-12,0.003930094489505811,Bitbucket
2011-11,1.5453674558642398,Total
2011-11,0.006158478171616259,SourceForge
2011-11,0.002463391268646503,GitHub
2011-11,0.0,GitLab
2011-11,0.0004105652114410839,Bitbucket
2010-03,1.2887473460721868,Total
2010-03,0.0032663726931242854,SourceForge
2010-03,0.00032663726931242854,GitHub
2010-03,0.0,GitLab
2010-03,0.00016331863465621427,Bitbucket
2017-01,2.5580989753651626,Total
