Directory,URLCount,Category
1941-12,0,SourceForge
1941-12,0,GitHub
1941-12,0,GitLab
1941-12,0,Bitbucket
1944-07,0,SourceForge
1944-07,0,GitHub
1944-07,0,GitLab
1944-07,0,Bitbucket
2017-06,20,SourceForge
2017-06,65,GitHub
2017-06,0,GitLab
2017-06,7,Bitbucket
1916-05,0,SourceForge
1916-05,0,GitHub
1916-05,0,GitLab
1916-05,0,Bitbucket
1978-01,0,SourceForge
1978-01,0,GitHub
1978-01,0,GitLab
1978-01,0,Bitbucket
1935-11,0,SourceForge
1935-11,0,GitHub
1935-11,0,GitLab
1935-11,0,Bitbucket
1971-02,0,SourceForge
1971-02,0,GitHub
1971-02,0,GitLab
1971-02,0,Bitbucket
2022-03,26,SourceForge
2022-03,403,GitHub
2022-03,3,GitLab
2022-03,6,Bitbucket
1939-07,0,SourceForge
1939-07,0,GitHub
1939-07,0,GitLab
1939-07,0,Bitbucket
1994-09,0,SourceForge
1994-09,0,GitHub
1994-09,0,GitLab
1994-09,0,Bitbucket
1930-04,0,SourceForge
1930-04,0,GitHub
1930-04,0,GitLab
1930-04,0,Bitbucket
1962-06,0,SourceForge
1962-06,0,GitHub
1962-06,0,GitLab
1962-06,0,Bitbucket
2012-05,11,SourceForge
2012-05,6,GitHub
2012-05,0,GitLab
2012-05,0,Bitbucket
1941-04,0,SourceForge
1941-04,0,GitHub
1941-04,0,GitLab
1941-04,0,Bitbucket
1913-06,0,SourceForge
1913-06,0,GitHub
1913-06,0,GitLab
1913-06,0,Bitbucket
1948-07,0,SourceForge
1948-07,0,GitHub
1948-07,0,GitLab
1948-07,0,Bitbucket
1900-02,0,SourceForge
1900-02,0,GitHub
1900-02,0,GitLab
1900-02,0,Bitbucket
2001-01,0,SourceForge
2001-01,0,GitHub
2001-01,0,GitLab
2001-01,0,Bitbucket
1909-01,0,SourceForge
1909-01,0,GitHub
1909-01,0,GitLab
1909-01,0,Bitbucket
2008-02,0,SourceForge
2008-02,0,GitHub
2008-02,0,GitLab
2008-02,0,Bitbucket
1944-11,0,SourceForge
1944-11,0,GitHub
1944-11,0,GitLab
1944-11,0,Bitbucket
2017-10,23,SourceForge
2017-10,65,GitHub
2017-10,1,GitLab
2017-10,1,Bitbucket
1998-09,0,SourceForge
1998-09,0,GitHub
1998-09,0,GitLab
1998-09,0,Bitbucket
1935-07,0,SourceForge
1935-07,0,GitHub
1935-07,0,GitLab
1935-07,0,Bitbucket
1967-05,0,SourceForge
1967-05,0,GitHub
1967-05,0,GitLab
1967-05,0,Bitbucket
1962-10,0,SourceForge
1962-10,0,GitHub
1962-10,0,GitLab
1962-10,0,Bitbucket
1930-12,0,SourceForge
1930-12,0,GitHub
1930-12,0,GitLab
1930-12,0,Bitbucket
1974-01,0,SourceForge
1974-01,0,GitHub
1974-01,0,GitLab
1974-01,0,Bitbucket
1939-11,0,SourceForge
1939-11,0,GitHub
1939-11,0,GitLab
1939-11,0,Bitbucket
1926-03,0,SourceForge
1926-03,0,GitHub
1926-03,0,GitLab
1926-03,0,Bitbucket
1901-10,0,SourceForge
1901-10,0,GitHub
1901-10,0,GitLab
1901-10,0,Bitbucket
1953-12,0,SourceForge
1953-12,0,GitHub
1953-12,0,GitLab
1953-12,0,Bitbucket
1917-01,0,SourceForge
1917-01,0,GitHub
1917-01,0,GitLab
1917-01,0,Bitbucket
2009-10,4,SourceForge
2009-10,0,GitHub
2009-10,0,GitLab
2009-10,0,Bitbucket
1945-03,0,SourceForge
1945-03,0,GitHub
1945-03,0,GitLab
1945-03,0,Bitbucket
2016-02,14,SourceForge
2016-02,26,GitHub
2016-02,0,GitLab
2016-02,3,Bitbucket
1956-07,0,SourceForge
1956-07,0,GitHub
1956-07,0,GitLab
1956-07,0,Bitbucket
2005-06,0,SourceForge
2005-06,0,GitHub
2005-06,0,GitLab
2005-06,0,Bitbucket
1904-05,0,SourceForge
1904-05,0,GitHub
1904-05,0,GitLab
1904-05,0,Bitbucket
1963-02,0,SourceForge
1963-02,0,GitHub
1963-02,0,GitLab
1963-02,0,Bitbucket
1938-03,0,SourceForge
1938-03,0,GitHub
1938-03,0,GitLab
1938-03,0,Bitbucket
1927-11,0,SourceForge
1927-11,0,GitHub
1927-11,0,GitLab
1927-11,0,Bitbucket
1922-04,0,SourceForge
1922-04,0,GitHub
1922-04,0,GitLab
1922-04,0,Bitbucket
1986-09,0,SourceForge
1986-09,0,GitHub
1986-09,0,GitLab
1986-09,0,Bitbucket
1970-06,0,SourceForge
1970-06,0,GitHub
1970-06,0,GitLab
1970-06,0,Bitbucket
1979-05,0,SourceForge
1979-05,0,GitHub
1979-05,0,GitLab
1979-05,0,Bitbucket
1951-09,0,SourceForge
1951-09,0,GitHub
1951-09,0,GitLab
1951-09,0,Bitbucket
2002-08,0,SourceForge
2002-08,0,GitHub
2002-08,0,GitLab
2002-08,0,Bitbucket
1984-12,0,SourceForge
1984-12,0,GitHub
1984-12,0,GitLab
1984-12,0,Bitbucket
1992-03,0,SourceForge
1992-03,0,GitHub
1992-03,0,GitLab
1992-03,0,Bitbucket
1988-04,0,SourceForge
1988-04,0,GitHub
1988-04,0,GitLab
1988-04,0,Bitbucket
1977-08,0,SourceForge
1977-08,0,GitHub
1977-08,0,GitLab
1977-08,0,Bitbucket
1981-07,0,SourceForge
1981-07,0,GitHub
1981-07,0,GitLab
1981-07,0,Bitbucket
1914-08,0,SourceForge
1914-08,0,GitHub
1914-08,0,GitLab
1914-08,0,Bitbucket
1996-04,0,SourceForge
1996-04,0,GitHub
1996-04,0,GitLab
1996-04,0,Bitbucket
1932-09,0,SourceForge
1932-09,0,GitHub
1932-09,0,GitLab
1932-09,0,Bitbucket
1969-08,0,SourceForge
1969-08,0,GitHub
1969-08,0,GitLab
1969-08,0,Bitbucket
1993-11,0,SourceForge
1993-11,0,GitHub
1993-11,0,GitLab
1993-11,0,Bitbucket
1918-08,0,SourceForge
1918-08,0,GitHub
1918-08,0,GitLab
1918-08,0,Bitbucket
1943-09,0,SourceForge
1943-09,0,GitHub
1943-09,0,GitLab
1943-09,0,Bitbucket
2010-08,8,SourceForge
2010-08,1,GitHub
2010-08,0,GitLab
2010-08,0,Bitbucket
1980-03,0,SourceForge
1980-03,0,GitHub
1980-03,0,GitLab
1980-03,0,Bitbucket
1996-12,0,SourceForge
1996-12,0,GitHub
1996-12,0,GitLab
1996-12,0,Bitbucket
1965-08,0,SourceForge
1965-08,0,GitHub
1965-08,0,GitLab
1965-08,0,Bitbucket
1993-07,0,SourceForge
1993-07,0,GitHub
1993-07,0,GitLab
1993-07,0,Bitbucket
1906-08,0,SourceForge
1906-08,0,GitHub
1906-08,0,GitLab
1906-08,0,Bitbucket
1920-09,0,SourceForge
1920-09,0,GitHub
1920-09,0,GitLab
1920-09,0,Bitbucket
1984-04,0,SourceForge
1984-04,0,GitHub
1984-04,0,GitLab
1984-04,0,Bitbucket
1981-11,0,SourceForge
1981-11,0,GitHub
1981-11,0,GitLab
1981-11,0,Bitbucket
1988-12,0,SourceForge
1988-12,0,GitHub
1988-12,0,GitLab
1988-12,0,Bitbucket
1975-09,0,SourceForge
1975-09,0,GitHub
1975-09,0,GitLab
1975-09,0,Bitbucket
1983-06,0,SourceForge
1983-06,0,GitHub
1983-06,0,GitLab
1983-06,0,Bitbucket
1999-01,0,SourceForge
1999-01,0,GitHub
1999-01,0,GitLab
1999-01,0,Bitbucket
1990-02,0,SourceForge
1990-02,0,GitHub
1990-02,0,GitLab
1990-02,0,Bitbucket
1953-08,0,SourceForge
1953-08,0,GitHub
1953-08,0,GitLab
1953-08,0,Bitbucket
2000-09,0,SourceForge
2000-09,0,GitHub
2000-09,0,GitLab
2000-09,0,Bitbucket
1908-09,0,SourceForge
1908-09,0,GitHub
1908-09,0,GitLab
1908-09,0,Bitbucket
1987-01,0,SourceForge
1987-01,0,GitHub
1987-01,0,GitLab
1987-01,0,Bitbucket
1991-10,0,SourceForge
1991-10,0,GitHub
1991-10,0,GitLab
1991-10,0,Bitbucket
1930-08,0,SourceForge
1930-08,0,GitHub
1930-08,0,GitLab
1930-08,0,Bitbucket
1994-05,0,SourceForge
1994-05,0,GitHub
1994-05,0,GitLab
1994-05,0,Bitbucket
1916-09,0,SourceForge
1916-09,0,GitHub
1916-09,0,GitLab
1916-09,0,Bitbucket
1967-09,0,SourceForge
1967-09,0,GitHub
1967-09,0,GitLab
1967-09,0,Bitbucket
1991-06,0,SourceForge
1991-06,0,GitHub
1991-06,0,GitLab
1991-06,0,Bitbucket
1998-05,0,SourceForge
1998-05,0,GitHub
1998-05,0,GitLab
1998-05,0,Bitbucket
1982-02,0,SourceForge
1982-02,0,GitHub
1982-02,0,GitLab
1982-02,0,Bitbucket
1941-08,0,SourceForge
1941-08,0,GitHub
1941-08,0,GitLab
1941-08,0,Bitbucket
2012-09,11,SourceForge
2012-09,1,GitHub
2012-09,0,GitLab
2012-09,0,Bitbucket
1983-10,0,SourceForge
1983-10,0,GitHub
1983-10,0,GitLab
1983-10,0,Bitbucket
1995-01,0,SourceForge
1995-01,0,GitHub
1995-01,0,GitLab
1995-01,0,Bitbucket
1979-09,0,SourceForge
1979-09,0,GitHub
1979-09,0,GitLab
1979-09,0,Bitbucket
1986-05,0,SourceForge
1986-05,0,GitHub
1986-05,0,GitLab
1986-05,0,Bitbucket
1922-08,0,SourceForge
1922-08,0,GitHub
1922-08,0,GitLab
1922-08,0,Bitbucket
1904-09,0,SourceForge
1904-09,0,GitHub
1904-09,0,GitLab
1904-09,0,Bitbucket
1938-04,0,SourceForge
1938-04,0,GitHub
1938-04,0,GitLab
1938-04,0,Bitbucket
1931-07,0,SourceForge
1931-07,0,GitHub
1931-07,0,GitLab
1931-07,0,Bitbucket
1963-05,0,SourceForge
1963-05,0,GitHub
1963-05,0,GitLab
1963-05,0,Bitbucket
1979-02,0,SourceForge
1979-02,0,GitHub
1979-02,0,GitLab
1979-02,0,Bitbucket
1966-10,0,SourceForge
1966-10,0,GitHub
1966-10,0,GitLab
1966-10,0,Bitbucket
1934-12,0,SourceForge
1934-12,0,GitHub
1934-12,0,GitLab
1934-12,0,Bitbucket
1970-01,0,SourceForge
1970-01,0,GitHub
1970-01,0,GitLab
1970-01,0,Bitbucket
1922-03,0,SourceForge
1922-03,0,GitHub
1922-03,0,GitLab
1922-03,0,Bitbucket
2016-05,12,SourceForge
2016-05,31,GitHub
2016-05,1,GitLab
2016-05,1,Bitbucket
1945-04,0,SourceForge
1945-04,0,GitHub
1945-04,0,GitLab
1945-04,0,Bitbucket
1917-06,0,SourceForge
1917-06,0,GitHub
1917-06,0,GitLab
1917-06,0,Bitbucket
1904-02,0,SourceForge
1904-02,0,GitHub
1904-02,0,GitLab
1904-02,0,Bitbucket
2005-01,0,SourceForge
2005-01,0,GitHub
2005-01,0,GitLab
2005-01,0,Bitbucket
1949-12,0,SourceForge
1949-12,0,GitHub
1949-12,0,GitLab
1949-12,0,Bitbucket
1940-11,0,SourceForge
1940-11,0,GitHub
1940-11,0,GitLab
1940-11,0,Bitbucket
2013-10,13,SourceForge
2013-10,9,GitHub
2013-10,0,GitLab
2013-10,1,Bitbucket
1978-10,0,SourceForge
1978-10,0,GitHub
1978-10,0,GitLab
1978-10,0,Bitbucket
1967-02,0,SourceForge
1967-02,0,GitHub
1967-02,0,GitLab
1967-02,0,Bitbucket
2022-12,0,SourceForge
2022-12,6,GitHub
2022-12,0,GitLab
2022-12,0,Bitbucket
1923-11,0,SourceForge
1923-11,0,GitHub
1923-11,0,GitLab
1923-11,0,Bitbucket
1982-09,0,SourceForge
1982-09,0,GitHub
1982-09,0,GitLab
1982-09,0,Bitbucket
1926-04,0,SourceForge
1926-04,0,GitHub
1926-04,0,GitLab
1926-04,0,Bitbucket
1974-06,0,SourceForge
1974-06,0,GitHub
1974-06,0,GitLab
1974-06,0,Bitbucket
1905-10,0,SourceForge
1905-10,0,GitHub
1905-10,0,GitLab
1905-10,0,Bitbucket
1957-12,0,SourceForge
1957-12,0,GitHub
1957-12,0,GitLab
1957-12,0,Bitbucket
1913-01,0,SourceForge
1913-01,0,GitHub
1913-01,0,GitLab
1913-01,0,Bitbucket
1941-03,0,SourceForge
1941-03,0,GitHub
1941-03,0,GitLab
1941-03,0,Bitbucket
2012-02,11,SourceForge
2012-02,0,GitHub
2012-02,0,GitLab
2012-02,0,Bitbucket
2008-05,1,SourceForge
2008-05,0,GitHub
2008-05,0,GitLab
2008-05,0,Bitbucket
1909-06,0,SourceForge
1909-06,0,GitHub
1909-06,0,GitLab
1909-06,0,Bitbucket
1952-07,0,SourceForge
1952-07,0,GitHub
1952-07,0,GitLab
1952-07,0,Bitbucket
2001-06,0,SourceForge
2001-06,0,GitHub
2001-06,0,GitLab
2001-06,0,Bitbucket
1900-05,0,SourceForge
1900-05,0,GitHub
1900-05,0,GitLab
1900-05,0,Bitbucket
1923-07,0,SourceForge
1923-07,0,GitHub
1923-07,0,GitLab
1923-07,0,Bitbucket
2022-04,9,SourceForge
2022-04,114,GitHub
2022-04,1,GitLab
2022-04,0,Bitbucket
1971-05,0,SourceForge
1971-05,0,GitHub
1971-05,0,GitLab
1971-05,0,Bitbucket
1978-06,0,SourceForge
1978-06,0,GitHub
1978-06,0,GitLab
1978-06,0,Bitbucket
1962-01,0,SourceForge
1962-01,0,GitHub
1962-01,0,GitLab
1962-01,0,Bitbucket
1930-03,0,SourceForge
1930-03,0,GitHub
1930-03,0,GitLab
1930-03,0,Bitbucket
1974-10,0,SourceForge
1974-10,0,GitHub
1974-10,0,GitLab
1974-10,0,Bitbucket
1926-12,0,SourceForge
1926-12,0,GitHub
1926-12,0,GitLab
1926-12,0,Bitbucket
2004-05,1,SourceForge
2004-05,0,GitHub
2004-05,0,GitLab
2004-05,0,Bitbucket
1957-04,0,SourceForge
1957-04,0,GitHub
1957-04,0,GitLab
1957-04,0,Bitbucket
1905-06,0,SourceForge
1905-06,0,GitHub
1905-06,0,GitLab
1905-06,0,Bitbucket
1952-11,0,SourceForge
1952-11,0,GitHub
1952-11,0,GitLab
1952-11,0,Bitbucket
2001-10,0,SourceForge
2001-10,0,GitHub
2001-10,0,GitLab
2001-10,0,Bitbucket
1909-10,0,SourceForge
1909-10,0,GitHub
1909-10,0,GitLab
1909-10,0,Bitbucket
1916-02,0,SourceForge
1916-02,0,GitHub
1916-02,0,GitLab
1916-02,0,Bitbucket
2017-01,12,SourceForge
2017-01,71,GitHub
2017-01,2,GitLab
2017-01,5,Bitbucket
1931-11,0,SourceForge
1931-11,0,GitHub
1931-11,0,GitLab
1931-11,0,Bitbucket
1975-02,0,SourceForge
1975-02,0,GitHub
1975-02,0,GitLab
1975-02,0,Bitbucket
1938-12,0,SourceForge
1938-12,0,GitHub
1938-12,0,GitLab
1938-12,0,Bitbucket
1934-04,0,SourceForge
1934-04,0,GitHub
1934-04,0,GitLab
1934-04,0,Bitbucket
1990-09,0,SourceForge
1990-09,0,GitHub
1990-09,0,GitLab
1990-09,0,Bitbucket
1966-06,0,SourceForge
1966-06,0,GitHub
1966-06,0,GitLab
1966-06,0,Bitbucket
1901-01,0,SourceForge
1901-01,0,GitHub
1901-01,0,GitLab
1901-01,0,Bitbucket
1953-03,0,SourceForge
1953-03,0,GitHub
1953-03,0,GitLab
1953-03,0,Bitbucket
2000-02,0,SourceForge
2000-02,0,GitHub
2000-02,0,GitLab
2000-02,0,Bitbucket
1908-02,0,SourceForge
1908-02,0,GitHub
1908-02,0,GitLab
1908-02,0,Bitbucket
1917-10,0,SourceForge
1917-10,0,GitHub
1917-10,0,GitLab
1917-10,0,Bitbucket
1945-12,0,SourceForge
1945-12,0,GitHub
1945-12,0,GitLab
1945-12,0,Bitbucket
2009-01,15,SourceForge
2009-01,0,GitHub
2009-01,0,GitLab
2009-01,0,Bitbucket
1940-07,0,SourceForge
1940-07,0,GitHub
1940-07,0,GitLab
1940-07,0,Bitbucket
2013-06,13,SourceForge
2013-06,3,GitHub
2013-06,0,GitLab
2013-06,0,Bitbucket
1912-05,0,SourceForge
1912-05,0,GitHub
1912-05,0,GitLab
1912-05,0,Bitbucket
1949-04,0,SourceForge
1949-04,0,GitHub
1949-04,0,GitLab
1949-04,0,Bitbucket
1906-03,0,SourceForge
1906-03,0,GitHub
1906-03,0,GitLab
1906-03,0,Bitbucket
1919-11,0,SourceForge
1919-11,0,GitHub
1919-11,0,GitLab
1919-11,0,Bitbucket
2018-12,28,SourceForge
2018-12,117,GitHub
2018-12,2,GitLab
2018-12,3,Bitbucket
1954-01,0,SourceForge
1954-01,0,GitHub
1954-01,0,GitLab
1954-01,0,Bitbucket
1910-12,0,SourceForge
1910-12,0,GitHub
1910-12,0,GitLab
1910-12,0,Bitbucket
1942-10,0,SourceForge
1942-10,0,GitHub
1942-10,0,GitLab
1942-10,0,Bitbucket
2011-11,10,SourceForge
2011-11,3,GitHub
2011-11,0,GitLab
2011-11,0,Bitbucket
2014-04,18,SourceForge
2014-04,8,GitHub
2014-04,0,GitLab
2014-04,0,Bitbucket
1947-05,0,SourceForge
1947-05,0,GitHub
1947-05,0,GitLab
1947-05,0,Bitbucket
1915-07,0,SourceForge
1915-07,0,GitHub
1915-07,0,GitLab
1915-07,0,Bitbucket
1964-11,0,SourceForge
1964-11,0,GitHub
1964-11,0,GitLab
1964-11,0,Bitbucket
1929-01,0,SourceForge
1929-01,0,GitHub
1929-01,0,GitLab
1929-01,0,Bitbucket
2021-01,43,SourceForge
2021-01,509,GitHub
2021-01,2,GitLab
2021-01,7,Bitbucket
1920-02,0,SourceForge
1920-02,0,GitHub
1920-02,0,GitLab
1920-02,0,Bitbucket
1968-07,0,SourceForge
1968-07,0,GitHub
1968-07,0,GitLab
1968-07,0,Bitbucket
1933-06,0,SourceForge
1933-06,0,GitHub
1933-06,0,GitLab
1933-06,0,Bitbucket
1961-04,0,SourceForge
1961-04,0,GitHub
1961-04,0,GitLab
1961-04,0,Bitbucket
1959-05,0,SourceForge
1959-05,0,GitHub
1959-05,0,GitLab
1959-05,0,Bitbucket
1950-06,0,SourceForge
1950-06,0,GitHub
1950-06,0,GitLab
1950-06,0,Bitbucket
2003-07,0,SourceForge
2003-07,0,GitHub
2003-07,0,GitLab
2003-07,0,Bitbucket
1902-04,0,SourceForge
1902-04,0,GitHub
1902-04,0,GitLab
1902-04,0,Bitbucket
1907-11,0,SourceForge
1907-11,0,GitHub
1907-11,0,GitLab
1907-11,0,Bitbucket
1918-03,0,SourceForge
1918-03,0,GitHub
1918-03,0,GitLab
1918-03,0,Bitbucket
2006-12,0,SourceForge
2006-12,0,GitHub
2006-12,0,GitLab
2006-12,0,Bitbucket
1943-02,0,SourceForge
1943-02,0,GitHub
1943-02,0,GitLab
1943-02,0,Bitbucket
2010-03,6,SourceForge
2010-03,1,GitHub
2010-03,0,GitLab
2010-03,0,Bitbucket
1924-05,0,SourceForge
1924-05,0,GitHub
1924-05,0,GitLab
1924-05,0,Bitbucket
1980-08,0,SourceForge
1980-08,0,GitHub
1980-08,0,GitLab
1980-08,0,Bitbucket
1976-07,0,SourceForge
1976-07,0,GitHub
1976-07,0,GitLab
1976-07,0,Bitbucket
1965-03,0,SourceForge
1965-03,0,GitHub
1965-03,0,GitLab
1965-03,0,Bitbucket
1937-01,0,SourceForge
1937-01,0,GitHub
1937-01,0,GitLab
1937-01,0,Bitbucket
1973-12,0,SourceForge
1973-12,0,GitHub
1973-12,0,GitLab
1973-12,0,Bitbucket
1921-10,0,SourceForge
1921-10,0,GitHub
1921-10,0,GitLab
1921-10,0,Bitbucket
1902-12,0,SourceForge
1902-12,0,GitHub
1902-12,0,GitLab
1902-12,0,Bitbucket
1950-10,0,SourceForge
1950-10,0,GitHub
1950-10,0,GitLab
1950-10,0,Bitbucket
2003-11,0,SourceForge
2003-11,0,GitHub
2003-11,0,GitLab
2003-11,0,Bitbucket
1914-03,0,SourceForge
1914-03,0,GitHub
1914-03,0,GitLab
1914-03,0,Bitbucket
1946-01,0,SourceForge
1946-01,0,GitHub
1946-01,0,GitLab
1946-01,0,Bitbucket
2006-04,0,SourceForge
2006-04,0,GitHub
2006-04,0,GitLab
2006-04,0,Bitbucket
1955-05,0,SourceForge
1955-05,0,GitHub
1955-05,0,GitLab
1955-05,0,Bitbucket
1907-07,0,SourceForge
1907-07,0,GitHub
1907-07,0,GitLab
1907-07,0,Bitbucket
1932-02,0,SourceForge
1932-02,0,GitHub
1932-02,0,GitLab
1932-02,0,Bitbucket
1976-11,0,SourceForge
1976-11,0,GitHub
1976-11,0,GitLab
1976-11,0,Bitbucket
1969-03,0,SourceForge
1969-03,0,GitHub
1969-03,0,GitLab
1969-03,0,Bitbucket
1921-06,0,SourceForge
1921-06,0,GitHub
1921-06,0,GitLab
1921-06,0,Bitbucket
2020-05,23,SourceForge
2020-05,350,GitHub
2020-05,5,GitLab
2020-05,6,Bitbucket
1973-04,0,SourceForge
1973-04,0,GitHub
1973-04,0,GitLab
1973-04,0,Bitbucket
1928-05,0,SourceForge
1928-05,0,GitHub
1928-05,0,GitLab
1928-05,0,Bitbucket
1942-06,0,SourceForge
1942-06,0,GitHub
1942-06,0,GitLab
1942-06,0,Bitbucket
2011-07,13,SourceForge
2011-07,1,GitHub
2011-07,0,GitLab
2011-07,0,Bitbucket
1910-04,0,SourceForge
1910-04,0,GitHub
1910-04,0,GitLab
1910-04,0,Bitbucket
2018-04,29,SourceForge
2018-04,141,GitHub
2018-04,6,GitLab
2018-04,6,Bitbucket
1919-07,0,SourceForge
1919-07,0,GitHub
1919-07,0,GitLab
1919-07,0,Bitbucket
1951-02,0,SourceForge
1951-02,0,GitHub
1951-02,0,GitLab
1951-02,0,Bitbucket
2002-03,0,SourceForge
2002-03,0,GitHub
2002-03,0,GitLab
2002-03,0,Bitbucket
1915-11,0,SourceForge
1915-11,0,GitHub
1915-11,0,GitLab
1915-11,0,Bitbucket
1958-01,0,SourceForge
1958-01,0,GitHub
1958-01,0,GitLab
1958-01,0,Bitbucket
2014-12,22,SourceForge
2014-12,12,GitHub
2014-12,0,GitLab
2014-12,1,Bitbucket
1992-08,0,SourceForge
1992-08,0,GitHub
1992-08,0,GitLab
1992-08,0,Bitbucket
1936-05,0,SourceForge
1936-05,0,GitHub
1936-05,0,GitLab
1936-05,0,Bitbucket
1964-07,0,SourceForge
1964-07,0,GitHub
1964-07,0,GitLab
1964-07,0,Bitbucket
1961-12,0,SourceForge
1961-12,0,GitHub
1961-12,0,GitLab
1961-12,0,Bitbucket
1933-10,0,SourceForge
1933-10,0,GitHub
1933-10,0,GitLab
1933-10,0,Bitbucket
1977-03,0,SourceForge
1977-03,0,GitHub
1977-03,0,GitLab
1977-03,0,Bitbucket
1968-11,0,SourceForge
1968-11,0,GitHub
1968-11,0,GitLab
1968-11,0,Bitbucket
1925-01,0,SourceForge
1925-01,0,GitHub
1925-01,0,GitLab
1925-01,0,Bitbucket
1945-08,0,SourceForge
1945-08,0,GitHub
1945-08,0,GitLab
1945-08,0,Bitbucket
2016-09,22,SourceForge
2016-09,38,GitHub
2016-09,0,GitLab
2016-09,3,Bitbucket
1963-09,0,SourceForge
1963-09,0,GitHub
1963-09,0,GitLab
1963-09,0,Bitbucket
1995-06,0,SourceForge
1995-06,0,GitHub
1995-06,0,GitLab
1995-06,0,Bitbucket
1938-08,0,SourceForge
1938-08,0,GitHub
1938-08,0,GitLab
1938-08,0,Bitbucket
1999-10,0,SourceForge
1999-10,0,GitHub
1999-10,0,GitLab
1999-10,0,Bitbucket
1986-02,0,SourceForge
1986-02,0,GitHub
1986-02,0,GitLab
1986-02,0,Bitbucket
1900-09,0,SourceForge
1900-09,0,GitHub
1900-09,0,GitLab
1900-09,0,Bitbucket
2008-09,1,SourceForge
2008-09,0,GitHub
2008-09,0,GitLab
2008-09,0,Bitbucket
1998-02,0,SourceForge
1998-02,0,GitHub
1998-02,0,GitLab
1998-02,0,Bitbucket
1987-10,0,SourceForge
1987-10,0,GitHub
1987-10,0,GitLab
1987-10,0,Bitbucket
1991-01,0,SourceForge
1991-01,0,GitHub
1991-01,0,GitLab
1991-01,0,Bitbucket
1926-08,0,SourceForge
1926-08,0,GitHub
1926-08,0,GitLab
1926-08,0,Bitbucket
1982-05,0,SourceForge
1982-05,0,GitHub
1982-05,0,GitLab
1982-05,0,Bitbucket
1957-08,0,SourceForge
1957-08,0,GitHub
1957-08,0,GitLab
1957-08,0,Bitbucket
2004-09,0,SourceForge
2004-09,0,GitHub
2004-09,0,GitLab
2004-09,0,Bitbucket
1971-09,0,SourceForge
1971-09,0,GitHub
1971-09,0,GitLab
1971-09,0,Bitbucket
2022-08,0,SourceForge
2022-08,1,GitHub
2022-08,0,GitLab
2022-08,0,Bitbucket
1987-06,0,SourceForge
1987-06,0,GitHub
1987-06,0,GitLab
1987-06,0,Bitbucket
1994-02,0,SourceForge
1994-02,0,GitHub
1994-02,0,GitLab
1994-02,0,Bitbucket
1949-08,0,SourceForge
1949-08,0,GitHub
1949-08,0,GitLab
1949-08,0,Bitbucket
1912-09,0,SourceForge
1912-09,0,GitHub
1912-09,0,GitLab
1912-09,0,Bitbucket
1983-01,0,SourceForge
1983-01,0,GitHub
1983-01,0,GitLab
1983-01,0,Bitbucket
1995-10,0,SourceForge
1995-10,0,GitHub
1995-10,0,GitLab
1995-10,0,Bitbucket
1990-05,0,SourceForge
1990-05,0,GitHub
1990-05,0,GitLab
1990-05,0,Bitbucket
1934-08,0,SourceForge
1934-08,0,GitHub
1934-08,0,GitLab
1934-08,0,Bitbucket
1999-06,0,SourceForge
1999-06,0,GitHub
1999-06,0,GitLab
1999-06,0,Bitbucket
1984-03,0,SourceForge
1984-03,0,GitHub
1984-03,0,GitLab
1984-03,0,Bitbucket
1992-12,0,SourceForge
1992-12,0,GitHub
1992-12,0,GitLab
1992-12,0,Bitbucket
1961-08,0,SourceForge
1961-08,0,GitHub
1961-08,0,GitLab
1961-08,0,Bitbucket
1997-07,0,SourceForge
1997-07,0,GitHub
1997-07,0,GitLab
1997-07,0,Bitbucket
1947-09,0,SourceForge
1947-09,0,GitHub
1947-09,0,GitLab
1947-09,0,Bitbucket
2014-08,24,SourceForge
2014-08,5,GitHub
2014-08,0,GitLab
2014-08,1,Bitbucket
1989-07,0,SourceForge
1989-07,0,GitHub
1989-07,0,GitLab
1989-07,0,Bitbucket
1980-04,0,SourceForge
1980-04,0,GitHub
1980-04,0,GitLab
1980-04,0,Bitbucket
1924-09,0,SourceForge
1924-09,0,GitHub
1924-09,0,GitLab
1924-09,0,Bitbucket
1985-11,0,SourceForge
1985-11,0,GitHub
1985-11,0,GitLab
1985-11,0,Bitbucket
1902-08,0,SourceForge
1902-08,0,GitHub
1902-08,0,GitLab
1902-08,0,Bitbucket
1959-09,0,SourceForge
1959-09,0,GitHub
1959-09,0,GitLab
1959-09,0,Bitbucket
1980-12,0,SourceForge
1980-12,0,GitHub
1980-12,0,GitLab
1980-12,0,Bitbucket
1996-03,0,SourceForge
1996-03,0,GitHub
1996-03,0,GitLab
1996-03,0,Bitbucket
1989-11,0,SourceForge
1989-11,0,GitHub
1989-11,0,GitLab
1989-11,0,Bitbucket
1928-09,0,SourceForge
1928-09,0,GitHub
1928-09,0,GitLab
1928-09,0,Bitbucket
1973-08,0,SourceForge
1973-08,0,GitHub
1973-08,0,GitLab
1973-08,0,Bitbucket
2020-09,38,SourceForge
2020-09,470,GitHub
2020-09,2,GitLab
2020-09,2,Bitbucket
1985-07,0,SourceForge
1985-07,0,GitHub
1985-07,0,GitLab
1985-07,0,Bitbucket
1955-09,0,SourceForge
1955-09,0,GitHub
1955-09,0,GitLab
1955-09,0,Bitbucket
2006-08,1,SourceForge
2006-08,0,GitHub
2006-08,0,GitLab
2006-08,0,Bitbucket
1936-09,0,SourceForge
