URLCount,ecdf,Category
1.0,1.8837675350701404,SourceForge
1.0,1.903807615230461,SourceForge
1.0,1.9238476953907817,SourceForge
1.0,1.9438877755511021,SourceForge
1.0,1.963927855711423,SourceForge
1.0,1.9839679358717437,SourceForge
1.0,2.004008016032064,SourceForge
1.0,2.024048096192385,SourceForge
1.0,2.0440881763527057,SourceForge
1.0,2.064128256513026,SourceForge
1.0,2.0841683366733466,SourceForge
1.0,2.1042084168336674,SourceForge
1.0,2.124248496993988,SourceForge
1.0,2.1442885771543088,SourceForge
1.0,2.164328657314629,SourceForge
1.0,2.18436873747495,SourceForge
1.0,2.2044088176352705,SourceForge
1.0,2.2244488977955914,SourceForge
1.0,2.244488977955912,SourceForge
1.0,2.2645290581162323,SourceForge
1.0,2.284569138276553,SourceForge
1.0,2.304609218436874,SourceForge
1.0,2.3246492985971945,SourceForge
1.0,2.344689378757515,SourceForge
1.0,2.364729458917836,SourceForge
1.0,2.3847695390781567,SourceForge
1.0,2.404809619238477,SourceForge
1.0,2.4248496993987976,SourceForge
1.0,2.4448897795591185,SourceForge
1.0,2.4649298597194393,SourceForge
1.0,2.4849699398797593,SourceForge
1.0,2.50501002004008,SourceForge
1.0,2.525050100200401,SourceForge
1.0,2.5450901803607215,SourceForge
1.0,2.565130260521042,SourceForge
1.0,2.585170340681363,SourceForge
1.0,2.6052104208416837,SourceForge
1.0,2.6252505010020037,SourceForge
1.0,2.6452905811623246,SourceForge
1.0,2.6653306613226455,SourceForge
1.0,2.685370741482966,SourceForge
1.0,2.7054108216432864,SourceForge
1.0,2.7254509018036073,SourceForge
1.0,2.745490981963928,SourceForge
1.0,2.7655310621242486,SourceForge
1.0,2.785571142284569,SourceForge
1.0,2.80561122244489,SourceForge
1.0,2.8256513026052104,SourceForge
1.0,2.8456913827655312,SourceForge
1.0,2.8657314629258517,SourceForge
1.0,2.8857715430861726,SourceForge
1.0,2.905811623246493,SourceForge
1.0,2.925851703406814,SourceForge
1.0,2.9458917835671343,SourceForge
1.0,2.9659318637274548,SourceForge
1.0,2.9859719438877756,SourceForge
1.0,3.0060120240480965,SourceForge
1.0,3.026052104208417,SourceForge
1.0,3.0460921843687374,SourceForge
1.0,3.0661322645290583,SourceForge
1.0,3.086172344689379,SourceForge
1.0,3.106212424849699,SourceForge
1.0,3.12625250501002,SourceForge
1.0,3.1462925851703405,SourceForge
1.0,3.166332665330661,SourceForge
1.0,3.186372745490982,SourceForge
1.0,3.2064128256513023,SourceForge
1.0,3.2264529058116227,SourceForge
1.0,3.246492985971944,SourceForge
1.0,3.266533066132264,SourceForge
1.0,3.2865731462925845,SourceForge
1.0,3.306613226452906,SourceForge
1.0,3.3266533066132262,SourceForge
1.0,3.346693386773547,SourceForge
1.0,3.3667334669338675,SourceForge
1.0,3.386773547094188,SourceForge
1.0,3.406813627254509,SourceForge
1.0,3.4268537074148293,SourceForge
1.0,3.4468937875751497,SourceForge
1.0,3.4669338677354706,SourceForge
1.0,3.486973947895791,SourceForge
1.0,3.5070140280561124,SourceForge
1.0,3.527054108216433,SourceForge
1.0,3.547094188376753,SourceForge
1.0,3.567134268537074,SourceForge
1.0,3.5871743486973946,SourceForge
1.0,3.607214428857715,SourceForge
1.0,3.627254509018036,SourceForge
1.0,3.6472945891783564,SourceForge
1.0,3.6673346693386772,SourceForge
1.0,3.6873747494989977,SourceForge
1.0,3.707414829659318,SourceForge
1.0,3.7274549098196395,SourceForge
1.0,3.7474949899799594,SourceForge
1.0,3.76753507014028,SourceForge
1.0,3.787575150300601,SourceForge
1.0,3.8076152304609217,SourceForge
1.0,3.8276553106212425,SourceForge
1.0,3.847695390781563,SourceForge
1.0,3.8677354709418834,SourceForge
1.0,3.8877755511022043,SourceForge
1.0,3.9078156312625247,SourceForge
1.0,3.927855711422845,SourceForge
1.0,3.947895791583166,SourceForge
1.0,3.9679358717434865,SourceForge
1.0,3.987975951903807,SourceForge
1.0,4.008016032064128,SourceForge
1.0,4.028056112224449,SourceForge
1.0,4.04809619238477,SourceForge
1.0,4.06813627254509,SourceForge
1.0,4.0881763527054105,SourceForge
1.0,4.108216432865731,SourceForge
1.0,4.128256513026052,SourceForge
1.0,4.148296593186372,SourceForge
1.0,4.168336673346693,SourceForge
1.0,4.188376753507014,SourceForge
1.0,4.208416833667335,SourceForge
1.0,4.228456913827655,SourceForge
1.0,4.248496993987976,SourceForge
1.0,4.268537074148297,SourceForge
1.0,4.288577154308617,SourceForge
1.0,4.3086172344689375,SourceForge
1.0,4.328657314629258,SourceForge
1.0,4.348697394789578,SourceForge
1.0,4.3687374749499,SourceForge
1.0,4.38877755511022,SourceForge
1.0,4.408817635270541,SourceForge
1.0,4.428857715430862,SourceForge
1.0,4.448897795591182,SourceForge
1.0,4.468937875751503,SourceForge
1.0,4.488977955911824,SourceForge
